"_id","date","timeStamp","iot_deviceid","bms_deviceid","bms_temperature_max","bms_temperature_min","bms_pack_capacity","battery_voltage","battery_current","can_communication_flag","battery_soc","battery_soh","cell_voltages","cell_temp","no_of_cells","pack_total_capacity","cell_voltage_difference","charge_discharge_cycles","charge_discharge_status","fet_charge_state","fet_discharge_state","high_voltage_alarm","low_voltage_alarm","charge_over_current_alarm","discharge_over_current_alarm","charge_high_temperature_alarm","charge_low_temperature_alarm","discharge_high_temperature_alarm","discharge_low_temperature_alarm","total_high_pressure_alarm","total_low_pressure_alarm","latitude","longitude","altitude","speed"
"652c36f9c15b54eb4ba648ba","2023-10-16","00:31:13","VBIOTP1B100042","12000040","31.00","28.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","28.00,28.00,30.00,31.00","14","32.00","0.01","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795469","73.782066","","0.00"
"652c36f9c15b54eb4ba648bc","2023-10-16","00:31:13","VBIOTP1B100042","12000040","31.00","28.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","28.00,28.00,30.00,31.00","14","32.00","0.01","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795469","73.782066","","0.00"
"652c3735c15b54eb4ba648be","2023-10-16","00:32:13","VBIOTP1B100042","12000040","31.00","28.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","28.00,28.00,30.00,31.00","14","32.00","0.01","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795451","73.781995","","0.00"
"652c3735c15b54eb4ba648c0","2023-10-16","00:32:13","VBIOTP1B100042","12000040","31.00","28.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.08","28.00,28.00,30.00,31.00","14","32.00","0.01","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795451","73.781995","","0.00"
"652c3771c15b54eb4ba648c2","2023-10-16","00:33:13","VBIOTP1B100042","12000040","31.00","30.00","31.14","55.00","-40.40","1.00","97.30","93.00","3.95,3.96,3.96,3.95,3.95,3.96,3.94,3.93,3.96,3.96,3.95,3.95,3.93,3.87","28.00,28.00,30.00,31.00","14","32.00","0.09","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795439","73.782003","","0.00"
"652c3771c15b54eb4ba648c4","2023-10-16","00:33:13","VBIOTP1B100042","12000040","31.00","30.00","31.14","55.00","-40.40","1.00","97.30","93.00","3.95,3.96,3.96,3.95,3.95,3.96,3.94,3.93,3.96,3.96,3.95,3.95,3.93,3.87","28.00,28.00,30.00,31.00","14","32.00","0.09","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795439","73.782003","","0.00"
"652c37adc15b54eb4ba648c6","2023-10-16","00:34:13","VBIOTP1B100042","12000040","31.00","30.00","30.78","54.90","-40.40","1.00","96.20","93.00","3.93,3.94,3.94,3.94,3.94,3.94,3.93,3.91,3.94,3.94,3.94,3.94,3.91,3.85","30.00,31.00,30.00,31.00","14","32.00","0.09","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795449","73.781908","","0.00"
"652c37adc15b54eb4ba648c8","2023-10-16","00:34:13","VBIOTP1B100042","12000040","31.00","30.00","30.78","54.90","-40.40","1.00","96.20","93.00","3.93,3.94,3.94,3.94,3.94,3.94,3.93,3.91,3.94,3.94,3.94,3.94,3.91,3.85","30.00,31.00,30.00,31.00","14","32.00","0.09","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795449","73.781908","","0.00"
"652c37e9c15b54eb4ba648ca","2023-10-16","00:35:13","VBIOTP1B100042","12000040","31.00","31.00","29.79","54.70","-40.40","1.00","93.10","93.00","3.92,3.93,3.93,3.93,3.92,3.93,3.92,3.90,3.93,3.93,3.93,3.93,3.90,3.83","31.00,31.00,30.00,31.00","14","32.00","0.09","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795471","73.781860","","0.00"
"652c37e9c15b54eb4ba648cc","2023-10-16","00:35:13","VBIOTP1B100042","12000040","31.00","31.00","29.79","54.70","-40.40","1.00","93.10","93.00","3.92,3.93,3.93,3.93,3.92,3.93,3.92,3.90,3.93,3.93,3.93,3.93,3.90,3.83","31.00,31.00,30.00,31.00","14","32.00","0.09","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795471","73.781860","","0.00"
"652c3826c15b54eb4ba648ce","2023-10-16","00:36:14","VBIOTP1B100042","12000040","33.00","31.00","29.41","54.50","-40.40","1.00","91.90","93.00","3.90,3.91,3.91,3.91,3.91,3.91,3.90,3.88,3.91,3.91,3.91,3.91,3.88,3.82","31.00,33.00,31.00,33.00","14","32.00","0.09","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795475","73.781836","","0.00"
"652c3826c15b54eb4ba648d0","2023-10-16","00:36:14","VBIOTP1B100042","12000040","33.00","31.00","29.41","54.50","-40.40","1.00","91.90","93.00","3.90,3.91,3.91,3.91,3.91,3.91,3.90,3.88,3.91,3.91,3.91,3.91,3.88,3.82","31.00,33.00,31.00,33.00","14","32.00","0.09","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795475","73.781836","","0.00"
"652c3862c15b54eb4ba648d2","2023-10-16","00:37:14","VBIOTP1B100042","12000040","33.00","31.00","28.45","54.20","-40.40","1.00","88.90","93.00","3.88,3.89,3.89,3.89,3.88,3.89,3.88,3.86,3.89,3.89,3.89,3.89,3.86,3.80","33.00,33.00,31.00,33.00","14","32.00","0.09","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795454","73.781847","","0.00"
"652c3862c15b54eb4ba648d4","2023-10-16","00:37:14","VBIOTP1B100042","12000040","33.00","31.00","28.45","54.20","-40.40","1.00","88.90","93.00","3.88,3.89,3.89,3.89,3.88,3.89,3.88,3.86,3.89,3.89,3.89,3.89,3.86,3.80","33.00,33.00,31.00,33.00","14","32.00","0.09","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795454","73.781847","","0.00"
"652c389ec15b54eb4ba648d6","2023-10-16","00:38:14","VBIOTP1B100042","12000040","33.00","31.00","28.06","54.10","-40.50","1.00","87.70","93.00","3.87,3.88,3.88,3.88,3.87,3.88,3.87,3.85,3.88,3.88,3.88,3.88,3.85,3.79","33.00,33.00,31.00,33.00","14","32.00","0.09","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795454","73.781847","","0.00"
"652c389ec15b54eb4ba648d8","2023-10-16","00:38:14","VBIOTP1B100042","12000040","33.00","31.00","28.06","54.10","-40.50","1.00","87.70","93.00","3.87,3.88,3.88,3.88,3.87,3.88,3.87,3.85,3.88,3.88,3.88,3.88,3.85,3.79","33.00,33.00,31.00,33.00","14","32.00","0.09","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795454","73.781847","","0.00"
"652c38dac15b54eb4ba648da","2023-10-16","00:39:14","VBIOTP1B100042","12000040","35.00","31.00","27.10","53.70","-40.50","1.00","84.70","93.00","3.85,3.86,3.86,3.86,3.85,3.86,3.85,3.83,3.86,3.86,3.86,3.86,3.83,3.77","33.00,35.00,31.00,33.00","14","32.00","0.09","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795457","73.781885","","0.00"
"652c38dac15b54eb4ba648dc","2023-10-16","00:39:14","VBIOTP1B100042","12000040","35.00","31.00","27.10","53.70","-40.50","1.00","84.70","93.00","3.85,3.86,3.86,3.86,3.85,3.86,3.85,3.83,3.86,3.86,3.86,3.86,3.83,3.77","33.00,35.00,31.00,33.00","14","32.00","0.09","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795457","73.781885","","0.00"
"652c3916c15b54eb4ba648de","2023-10-16","00:40:14","VBIOTP1B100042","12000040","35.00","31.00","26.72","53.60","-40.40","1.00","83.50","93.00","3.84,3.84,3.84,3.84,3.84,3.84,3.83,3.81,3.84,3.85,3.84,3.84,3.81,3.75","33.00,35.00,31.00,35.00","14","32.00","0.09","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795457","73.781885","","0.00"
"652c3916c15b54eb4ba648e0","2023-10-16","00:40:14","VBIOTP1B100042","12000040","35.00","31.00","26.72","53.60","-40.40","1.00","83.50","93.00","3.84,3.84,3.84,3.84,3.84,3.84,3.83,3.81,3.84,3.85,3.84,3.84,3.81,3.75","33.00,35.00,31.00,35.00","14","32.00","0.09","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795457","73.781885","","0.00"
"652c3953c15b54eb4ba648e2","2023-10-16","00:41:15","VBIOTP1B100042","12000040","35.00","33.00","25.76","53.20","-40.50","1.00","80.50","93.00","3.82,3.82,3.83,3.82,3.82,3.82,3.82,3.80,3.83,3.83,3.82,3.83,3.79,3.74","35.00,35.00,33.00,35.00","14","32.00","0.09","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795457","73.781885","","0.00"
"652c3953c15b54eb4ba648e4","2023-10-16","00:41:15","VBIOTP1B100042","12000040","35.00","33.00","25.76","53.20","-40.50","1.00","80.50","93.00","3.82,3.82,3.83,3.82,3.82,3.82,3.82,3.80,3.83,3.83,3.82,3.83,3.79,3.74","35.00,35.00,33.00,35.00","14","32.00","0.09","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795457","73.781885","","0.00"
"652c398fc15b54eb4ba648e6","2023-10-16","00:42:15","VBIOTP1B100042","12000040","37.00","33.00","25.38","53.10","-40.50","1.00","79.30","93.00","3.80,3.81,3.81,3.81,3.80,3.81,3.80,3.78,3.81,3.81,3.81,3.81,3.78,3.72","35.00,37.00,33.00,35.00","14","32.00","0.09","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795457","73.781885","","0.00"
"652c398fc15b54eb4ba648e8","2023-10-16","00:42:15","VBIOTP1B100042","12000040","37.00","33.00","25.38","53.10","-40.50","1.00","79.30","93.00","3.80,3.81,3.81,3.81,3.80,3.81,3.80,3.78,3.81,3.81,3.81,3.81,3.78,3.72","35.00,37.00,33.00,35.00","14","32.00","0.09","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795457","73.781885","","0.00"
"652c3a0ec15b54eb4ba648ea","2023-10-16","00:44:22","VBIOTP1B100042","12000040","37.00","33.00","23.94","52.70","-40.50","1.00","74.80","93.00","3.77,3.78,3.78,3.78,3.77,3.78,3.77,3.75,3.78,3.78,3.78,3.78,3.75,3.71","35.00,37.00,33.00,37.00","14","32.00","0.07","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795483","73.782036","","0.00"
"652c3a0ec15b54eb4ba648ec","2023-10-16","00:44:22","VBIOTP1B100042","12000040","37.00","33.00","23.94","52.70","-40.50","1.00","74.80","93.00","3.77,3.78,3.78,3.78,3.77,3.78,3.77,3.75,3.78,3.78,3.78,3.78,3.75,3.71","35.00,37.00,33.00,37.00","14","32.00","0.07","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795483","73.782036","","0.00"
"652c3a4bc15b54eb4ba648ee","2023-10-16","00:45:23","VBIOTP1B100042","12000040","37.00","35.00","22.94","52.40","-40.50","1.00","71.70","93.00","3.76,3.76,3.77,3.76,3.76,3.76,3.76,3.74,3.77,3.77,3.76,3.77,3.73,3.69","35.00,37.00,35.00,37.00","14","32.00","0.07","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795460","73.781966","","0.00"
"652c3a4bc15b54eb4ba648f0","2023-10-16","00:45:23","VBIOTP1B100042","12000040","37.00","35.00","22.94","52.40","-40.50","1.00","71.70","93.00","3.76,3.76,3.77,3.76,3.76,3.76,3.76,3.74,3.77,3.77,3.76,3.77,3.73,3.69","35.00,37.00,35.00,37.00","14","32.00","0.07","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795460","73.781966","","0.00"
"652c3a87c15b54eb4ba648f2","2023-10-16","00:46:23","VBIOTP1B100042","12000040","37.00","35.00","22.59","52.30","-40.40","1.00","70.60","93.00","3.75,3.75,3.75,3.75,3.75,3.75,3.74,3.72,3.75,3.75,3.75,3.75,3.72,3.68","37.00,37.00,35.00,37.00","14","32.00","0.07","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795481","73.781950","","0.00"
"652c3a87c15b54eb4ba648f4","2023-10-16","00:46:23","VBIOTP1B100042","12000040","37.00","35.00","22.59","52.30","-40.40","1.00","70.60","93.00","3.75,3.75,3.75,3.75,3.75,3.75,3.74,3.72,3.75,3.75,3.75,3.75,3.72,3.68","37.00,37.00,35.00,37.00","14","32.00","0.07","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795481","73.781950","","0.00"
"652c3ac3c15b54eb4ba648f6","2023-10-16","00:47:23","VBIOTP1B100042","12000040","39.00","35.00","21.60","52.10","-40.50","1.00","67.50","93.00","3.73,3.74,3.74,3.74,3.73,3.74,3.73,3.71,3.74,3.74,3.74,3.74,3.71,3.67","37.00,39.00,35.00,37.00","14","32.00","0.07","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795502","73.781921","","0.00"
"652c3ac3c15b54eb4ba648f8","2023-10-16","00:47:23","VBIOTP1B100042","12000040","39.00","35.00","21.60","52.10","-40.50","1.00","67.50","93.00","3.73,3.74,3.74,3.74,3.73,3.74,3.73,3.71,3.74,3.74,3.74,3.74,3.71,3.67","37.00,39.00,35.00,37.00","14","32.00","0.07","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795502","73.781921","","0.00"
"652c3affc15b54eb4ba648fa","2023-10-16","00:48:23","VBIOTP1B100042","12000040","39.00","35.00","20.93","51.90","-40.50","1.00","65.40","93.00","3.72,3.73,3.73,3.73,3.72,3.72,3.72,3.70,3.73,3.73,3.73,3.73,3.69,3.66","37.00,39.00,35.00,37.00","14","32.00","0.07","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795498","73.781976","","0.00"
"652c3affc15b54eb4ba648fc","2023-10-16","00:48:23","VBIOTP1B100042","12000040","39.00","35.00","20.93","51.90","-40.50","1.00","65.40","93.00","3.72,3.73,3.73,3.73,3.72,3.72,3.72,3.70,3.73,3.73,3.73,3.73,3.69,3.66","37.00,39.00,35.00,37.00","14","32.00","0.07","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795498","73.781976","","0.00"
"652c3b3cc15b54eb4ba648fe","2023-10-16","00:49:24","VBIOTP1B100042","12000040","39.00","35.00","20.54","51.80","-40.50","1.00","64.20","93.00","3.71,3.71,3.71,3.71,3.71,3.71,3.70,3.68,3.71,3.72,3.71,3.71,3.68,3.64","37.00,39.00,35.00,37.00","14","32.00","0.07","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795524","73.781992","","0.00"
"652c3b3cc15b54eb4ba64900","2023-10-16","00:49:24","VBIOTP1B100042","12000040","39.00","35.00","20.54","51.80","-40.50","1.00","64.20","93.00","3.71,3.71,3.71,3.71,3.71,3.71,3.70,3.68,3.71,3.72,3.71,3.71,3.68,3.64","37.00,39.00,35.00,37.00","14","32.00","0.07","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795524","73.781992","","0.00"
"652c3b78c15b54eb4ba64902","2023-10-16","00:50:24","VBIOTP1B100042","12000040","40.00","35.00","19.58","51.50","-40.40","1.00","61.20","93.00","3.69,3.70,3.70,3.70,3.69,3.70,3.69,3.67,3.70,3.70,3.70,3.70,3.66,3.63","37.00,39.00,35.00,39.00","14","32.00","0.08","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795640","73.781944","","0.00"
"652c3b78c15b54eb4ba64904","2023-10-16","00:50:24","VBIOTP1B100042","12000040","40.00","35.00","19.58","51.50","-40.40","1.00","61.20","93.00","3.69,3.70,3.70,3.70,3.69,3.70,3.69,3.67,3.70,3.70,3.70,3.70,3.66,3.63","37.00,39.00,35.00,39.00","14","32.00","0.08","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795640","73.781944","","0.00"
"652c3bb4c15b54eb4ba64906","2023-10-16","00:51:24","VBIOTP1B100042","12000040","40.00","37.00","19.20","51.40","-40.50","1.00","60.00","93.00","3.68,3.68,3.68,3.68,3.68,3.68,3.67,3.65,3.68,3.69,3.68,3.68,3.65,3.61","37.00,40.00,37.00,39.00","14","32.00","0.07","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795677","73.781981","","0.00"
"652c3bb4c15b54eb4ba64908","2023-10-16","00:51:24","VBIOTP1B100042","12000040","40.00","37.00","19.20","51.40","-40.50","1.00","60.00","93.00","3.68,3.68,3.68,3.68,3.68,3.68,3.67,3.65,3.68,3.69,3.68,3.68,3.65,3.61","37.00,40.00,37.00,39.00","14","32.00","0.07","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795677","73.781981","","0.00"
"652c3bf0c15b54eb4ba6490a","2023-10-16","00:52:24","VBIOTP1B100042","12000040","40.00","37.00","18.24","51.00","-40.50","1.00","57.00","93.00","3.65,3.66,3.66,3.66,3.65,3.66,3.65,3.63,3.66,3.66,3.66,3.66,3.63,3.59","39.00,40.00,37.00,39.00","14","32.00","0.07","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795677","73.781981","","0.00"
"652c3bf0c15b54eb4ba6490c","2023-10-16","00:52:24","VBIOTP1B100042","12000040","40.00","37.00","18.24","51.00","-40.50","1.00","57.00","93.00","3.65,3.66,3.66,3.66,3.65,3.66,3.65,3.63,3.66,3.66,3.66,3.66,3.63,3.59","39.00,40.00,37.00,39.00","14","32.00","0.07","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795677","73.781981","","0.00"
"652c3c2cc15b54eb4ba6490e","2023-10-16","00:53:24","VBIOTP1B100042","12000040","40.00","37.00","17.86","50.90","-40.50","1.00","55.80","93.00","3.65,3.65,3.65,3.65,3.64,3.65,3.64,3.62,3.65,3.65,3.65,3.65,3.62,3.58","39.00,40.00,37.00,39.00","14","32.00","0.08","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795629","73.781891","","0.00"
"652c3c2cc15b54eb4ba64910","2023-10-16","00:53:24","VBIOTP1B100042","12000040","40.00","37.00","17.86","50.90","-40.50","1.00","55.80","93.00","3.65,3.65,3.65,3.65,3.64,3.65,3.64,3.62,3.65,3.65,3.65,3.65,3.62,3.58","39.00,40.00,37.00,39.00","14","32.00","0.08","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795629","73.781891","","0.00"
"652c3c69c15b54eb4ba64912","2023-10-16","00:54:25","VBIOTP1B100042","12000040","40.00","37.00","16.83","50.60","-40.50","1.00","52.60","93.00","3.63,3.63,3.63,3.63,3.63,3.63,3.62,3.60,3.63,3.64,3.63,3.63,3.60,3.56","39.00,40.00,37.00,39.00","14","32.00","0.07","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795629","73.781891","","0.00"
"652c3c69c15b54eb4ba64914","2023-10-16","00:54:25","VBIOTP1B100042","12000040","40.00","37.00","16.83","50.60","-40.50","1.00","52.60","93.00","3.63,3.63,3.63,3.63,3.63,3.63,3.62,3.60,3.63,3.64,3.63,3.63,3.60,3.56","39.00,40.00,37.00,39.00","14","32.00","0.07","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795629","73.781891","","0.00"
"652c3ca5c15b54eb4ba64916","2023-10-16","00:55:25","VBIOTP1B100042","12000040","40.00","37.00","16.51","50.40","-40.50","1.00","51.60","93.00","3.61,3.62,3.62,3.62,3.61,3.61,3.61,3.59,3.62,3.62,3.62,3.62,3.58,3.54","39.00,40.00,37.00,40.00","14","32.00","0.08","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795629","73.781891","","0.00"
"652c3ca5c15b54eb4ba64918","2023-10-16","00:55:25","VBIOTP1B100042","12000040","40.00","37.00","16.51","50.40","-40.50","1.00","51.60","93.00","3.61,3.62,3.62,3.62,3.61,3.61,3.61,3.59,3.62,3.62,3.62,3.62,3.58,3.54","39.00,40.00,37.00,40.00","14","32.00","0.08","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795629","73.781891","","0.00"
"652c3ce1c15b54eb4ba6491a","2023-10-16","00:56:25","VBIOTP1B100042","12000040","40.00","37.00","15.49","50.10","-40.50","1.00","48.40","93.00","3.59,3.60,3.60,3.60,3.59,3.59,3.59,3.57,3.60,3.60,3.60,3.60,3.56,3.53","39.00,40.00,37.00,40.00","14","32.00","0.08","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795596","73.781992","","0.00"
"652c3ce1c15b54eb4ba6491c","2023-10-16","00:56:25","VBIOTP1B100042","12000040","40.00","37.00","15.49","50.10","-40.50","1.00","48.40","93.00","3.59,3.60,3.60,3.60,3.59,3.59,3.59,3.57,3.60,3.60,3.60,3.60,3.56,3.53","39.00,40.00,37.00,40.00","14","32.00","0.08","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795596","73.781992","","0.00"
"652c3d1dc15b54eb4ba6491e","2023-10-16","00:57:25","VBIOTP1B100042","12000040","40.00","37.00","15.14","49.90","-40.50","1.00","47.30","93.00","3.58,3.58,3.58,3.58,3.57,3.58,3.57,3.55,3.58,3.58,3.58,3.58,3.55,3.51","39.00,40.00,37.00,40.00","14","32.00","0.07","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795596","73.781992","","0.00"
"652c3d1dc15b54eb4ba64920","2023-10-16","00:57:25","VBIOTP1B100042","12000040","40.00","37.00","15.14","49.90","-40.50","1.00","47.30","93.00","3.58,3.58,3.58,3.58,3.57,3.58,3.57,3.55,3.58,3.58,3.58,3.58,3.55,3.51","39.00,40.00,37.00,40.00","14","32.00","0.07","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795596","73.781992","","0.00"
"652c3d9dc15b54eb4ba64922","2023-10-16","00:59:33","VBIOTP1B100042","12000040","40.00","39.00","13.70","49.40","-40.50","1.00","42.80","93.00","3.54,3.54,3.55,3.54,3.54,3.54,3.54,3.52,3.55,3.55,3.54,3.55,3.51,3.47","40.00,40.00,39.00,40.00","14","32.00","0.07","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795560","73.782055","","0.79"
"652c3d9dc15b54eb4ba64924","2023-10-16","00:59:33","VBIOTP1B100042","12000040","40.00","39.00","13.70","49.40","-40.50","1.00","42.80","93.00","3.54,3.54,3.55,3.54,3.54,3.54,3.54,3.52,3.55,3.55,3.54,3.55,3.51,3.47","40.00,40.00,39.00,40.00","14","32.00","0.07","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795560","73.782055","","0.79"
"652c3dd9c15b54eb4ba64926","2023-10-16","01:00:33","VBIOTP1B100042","12000040","40.00","39.00","12.74","49.20","-40.50","1.00","40.70","93.00","3.52,3.53,3.53,3.53,3.52,3.53,3.52,3.50,3.53,3.53,3.53,3.53,3.50,3.46","40.00,40.00,39.00,40.00","14","32.00","0.07","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795562","73.782054","","0.00"
"652c3dd9c15b54eb4ba64928","2023-10-16","01:00:33","VBIOTP1B100042","12000040","40.00","39.00","12.74","49.20","-40.50","1.00","40.70","93.00","3.52,3.53,3.53,3.53,3.52,3.53,3.52,3.50,3.53,3.53,3.53,3.53,3.50,3.46","40.00,40.00,39.00,40.00","14","32.00","0.07","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795562","73.782054","","0.00"
"652c3e15c15b54eb4ba6492a","2023-10-16","01:01:33","VBIOTP1B100042","12000040","42.00","39.00","12.35","49.00","-40.50","1.00","38.60","93.00","3.51,3.51,3.52,3.51,3.51,3.51,3.50,3.48,3.52,3.52,3.51,3.52,3.48,3.44","40.00,42.00,39.00,40.00","14","32.00","0.07","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795562","73.782054","","0.00"
"652c3e15c15b54eb4ba6492c","2023-10-16","01:01:33","VBIOTP1B100042","12000040","42.00","39.00","12.35","49.00","-40.50","1.00","38.60","93.00","3.51,3.51,3.52,3.51,3.51,3.51,3.50,3.48,3.52,3.52,3.51,3.52,3.48,3.44","40.00,42.00,39.00,40.00","14","32.00","0.07","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795562","73.782054","","0.00"
"652c3e51c15b54eb4ba6492e","2023-10-16","01:02:33","VBIOTP1B100042","12000040","42.00","40.00","11.68","48.80","-40.50","1.00","36.50","93.00","3.50,3.50,3.50,3.50,3.49,3.50,3.49,3.47,3.50,3.50,3.50,3.50,3.47,3.43","40.00,42.00,40.00,42.00","14","32.00","0.07","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795618","73.782143","","0.00"
"652c3e51c15b54eb4ba64930","2023-10-16","01:02:33","VBIOTP1B100042","12000040","42.00","40.00","11.68","48.80","-40.50","1.00","36.50","93.00","3.50,3.50,3.50,3.50,3.49,3.50,3.49,3.47,3.50,3.50,3.50,3.50,3.47,3.43","40.00,42.00,40.00,42.00","14","32.00","0.07","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795618","73.782143","","0.00"
"652c3e8ec15b54eb4ba64932","2023-10-16","01:03:34","VBIOTP1B100042","12000040","42.00","40.00","10.66","48.50","-40.50","1.00","33.30","93.00","3.48,3.49,3.49,3.48,3.48,3.48,3.47,3.45,3.49,3.49,3.48,3.49,3.45,3.41","40.00,42.00,40.00,42.00","14","32.00","0.07","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795613","73.782153","","0.00"
"652c3e8ec15b54eb4ba64934","2023-10-16","01:03:34","VBIOTP1B100042","12000040","42.00","40.00","10.66","48.50","-40.50","1.00","33.30","93.00","3.48,3.49,3.49,3.48,3.48,3.48,3.47,3.45,3.49,3.49,3.48,3.49,3.45,3.41","40.00,42.00,40.00,42.00","14","32.00","0.07","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795613","73.782153","","0.00"
"652c3ecac15b54eb4ba64936","2023-10-16","01:04:34","VBIOTP1B100042","12000040","42.00","40.00","10.34","48.40","-40.50","1.00","32.30","93.00","3.47,3.47,3.47,3.47,3.46,3.47,3.46,3.44,3.47,3.47,3.47,3.47,3.44,3.40","40.00,42.00,40.00,42.00","14","32.00","0.07","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795659","73.782189","","0.00"
"652c3ecac15b54eb4ba64938","2023-10-16","01:04:34","VBIOTP1B100042","12000040","42.00","40.00","10.34","48.40","-40.50","1.00","32.30","93.00","3.47,3.47,3.47,3.47,3.46,3.47,3.46,3.44,3.47,3.47,3.47,3.47,3.44,3.40","40.00,42.00,40.00,42.00","14","32.00","0.07","415.00","2.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795659","73.782189","","0.00"
